id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,price
6321358,Elegant room sagrada familia,32893221,Romain,el Camp de l'Arpa del Clot,41.41205,2.18105,Private room,5,64,2020-03-14,0.95,1,363,363.0
42621688,"A/ Bright, central and clean room in Barcelona",339530988,Vivi,el Baix Guinardó,41.41135,2.1639,Private room,1,2,2020-11-22,0.18,3,162,162.07
6666031,3 beach olimpic apartments,5729069,Barcelona,la Vila Olímpica del Poblenou,41.39289,2.1918,Entire home/apt,3,7,2018-08-27,0.11,21,365,365.0
20464646,Bright & cozy apartment at the beach,88106220,Easystaybcn,la Barceloneta,41.37525,2.19036,Entire home/apt,3,64,2020-10-27,1.56,3,304,304.12
21907413,UD Rambla Suites  Pool 41 (1BR) Suite,156294948,Lorenzo,Diagonal Mar i el Front Marítim del Poblenou,41.39989,2.20776,Entire home/apt,1,20,2020-07-26,0.44,21,0,0.0
29247459,Bonita habitacion en zona centrica,184036256,Angela,el Fort Pienc,41.39969,2.18392,Private room,60,0,,,1,89,89.0
6964841,Barcelona. Habitación doble. Centro,31847515,Juan,la Vila de Gràcia,41.39829,2.16117,Private room,1,0,,,1,0,0.0
25302058,Small and cozy room in BCN!,10445396,Florencia,el Poble Sec,41.37234,2.1573,Private room,2,16,2019-11-16,0.68,5,364,364.0
4599706,Amazing double room in a Modernist 120m2 flat,4871144,Belen,Sant Antoni,41.37634,2.15755,Private room,1,14,2018-05-13,0.25,1,0,0.0
27423001,Lovely room in Gran Via 3.2 (5),1503151,Laia,la Nova Esquerra de l'Eixample,41.37858,2.15355,Private room,32,0,,,81,364,364.0
32798419,"Camino Hostel, family room (max.4 pax).",6538012,Sofie,el Poble Sec,41.3729,2.15973,Private room,1,0,,,16,345,344.99
45746826,AB Premium Old Town - Ref. GI2740,170716140,Robbie&Kay,el Raval,41.38299,2.1642,Entire home/apt,32,0,,,182,286,286.01
8262126,Sant Antoni Market 3hab/2baños  + ac,336522213,Weflating,Sant Antoni,41.37676,2.16337,Entire home/apt,75,4,2016-06-05,0.06,10,98,98.04
6814489,"Casa-jardí a Horta,Barcelona
Preu per habitació",35680813,Rosa,Horta,41.43397,2.16322,Private room,1,65,2020-01-03,0.95,1,364,364.0
31040094,Sweet&Comfy near the beach at Bogatel's metro stop,231845783,Iri,el Parc i la Llacuna del Poblenou,41.39571,2.19192,Private room,1,19,2020-02-24,0.95,2,131,130.9
35140374,Enjoy the beach side from 1 bedroom apartment,264648962,Cristina,el Poblenou,41.39846,2.20652,Entire home/apt,3,3,2020-01-20,0.15,5,268,268.0
7728805,"Habitación, Plaza Lesseps.",17780241,Aldo,el Putxet i el Farró,41.40583,2.14495,Private room,7,2,2016-08-29,0.04,2,0,0.0
582364,Spectacular Modern Uptown Duplex,2660281,Maria,el Putxet i el Farró,41.40914,2.1465,Entire home/apt,2,342,2020-12-26,3.28,1,243,242.99
13935203,cozy flat barcelona,42318015,Mad,Montbau,41.43359,2.14529,Entire home/apt,2,0,,,1,89,89.0
38234713,Piso de 4 habitaciones con terraza,64805231,Marc,Sants,41.37841,2.13006,Entire home/apt,30,0,,,22,0,0.0
46481816,Bright apartment in the center of Barcelona,157250994,Apartment Barcino,"Sant Pere, Santa Caterina i la Ribera",41.39031,2.17839,Entire home/apt,32,0,,,90,0,0.0
41029417,Habitación doble en piso equipado en Poblenou,320323949,Georges,el Poblenou,41.40416,2.20715,Private room,1,1,2020-01-10,0.08,1,0,0.0
20433466,Habitacion-2,134343503,Oxi,el Raval,41.3846,2.16981,Private room,1,123,2020-03-08,2.95,2,68,68.26
1882669,CITY BEACH  cerca Centro y playas,9799898,Carlos,la Vila Olímpica del Poblenou,41.39338,2.19616,Entire home/apt,3,24,2021-01-06,0.35,4,208,208.1
26766150,3.Central Apartment- Ramblas Port Fira Montjuic,17688149,Ana,el Poble Sec,41.37297,2.17127,Entire home/apt,3,6,2020-08-24,0.51,3,238,237.38
35893055,H GAUDI 4,34964499,Catherine,la Sagrada Família,41.40114,2.17541,Private room,32,0,,,21,1,1.0
16812225,Отдых в престижной зоне Барселоны 3,15852448,Olí,Sant Gervasi - Galvany,41.39615,2.14931,Private room,3,2,2017-05-31,0.04,8,0,0.0
46372823,Stylish & modern apartment in the City Center,356720969,Alma,la Dreta de l'Eixample,41.39556,2.1655,Entire home/apt,4,0,,,14,9,9.0
33680591,"Park view, relaxing and cozy apartment double room",44445863,Angelo,Hostafrancs,41.37832,2.14242,Private room,2,25,2020-10-28,1.22,2,221,220.71
20842235,BARCELONA FIRA 2,149209395,Priority Villas,el Poble Sec,41.37382,2.1572,Entire home/apt,1,22,2020-12-23,0.46,11,0,0.0
34987524,Hola Hostal Eixample. Bed in a 14-people dorm,9171437,Hola,la Dreta de l'Eixample,41.39686,2.17739,Hotel room,1,18,2019-11-10,0.87,5,346,346.0
40602993,Lovely place at Gracia 1,94155196,Rodrigo,la Salut,41.41029,2.15672,Private room,2,2,2020-02-07,0.15,3,89,89.0
44116888,Bright clean apartment in lively commercial area,14006867,Peter,les Corts,41.38762,2.13526,Private room,7,0,,,1,0,0.0
11313478,alquilo habitacion del 20 al 27 feb,59158524,Papiss,la Guineueta,41.43919,2.17466,Private room,1,0,,,1,0,0.0
29174774,Two bedroom apartment 23,208199613,Corina & Eduardo,el Raval,41.37885,2.175,Entire home/apt,32,6,2019-08-19,0.24,19,42,41.7
13834520,Room with a balcony in the heart of Born,154720,Armine,"Sant Pere, Santa Caterina i la Ribera",41.38461,2.18047,Private room,40,6,2020-01-01,0.11,1,0,0.0
30036158,City centre loft with rooftop pool and terrace,171236207,My Space,la Vila de Gràcia,41.40278,2.15887,Entire home/apt,32,0,,,73,326,326.01
24627138,Casa relax,185806338,Nelson,la Barceloneta,41.37929,2.18767,Private room,1,11,2018-11-18,0.36,1,0,0.0
32179358,Spacious 3BD Ramblas *Close to Beach,331327228,Sweet Inn,el Barri Gòtic,41.37985,2.17846,Entire home/apt,2,33,2020-12-09,1.38,82,212,212.15
16172744,Vintage - Plaza Universidad,2439400,KeyBarcelona,l'Antiga Esquerra de l'Eixample,41.38649,2.15623,Entire home/apt,2,39,2020-03-14,0.8,25,292,292.07
297066,"3 rooms, 2 bathrooms in the touristic city centre",1541784,Aga,el Poble Sec,41.37383,2.16894,Entire home/apt,1,659,2021-01-22,6.05,1,361,360.99
15582843,NICE PENTHOUSE IN SAGRADA FAMILIA,14539736,Luis,la Sagrada Família,41.40496,2.17732,Entire home/apt,1,311,2020-10-11,6.04,1,149,148.86
40027779,Big sunny room 2 minutes from Ramblas.,308712344,Lucas Ezequiel,el Barri Gòtic,41.37805,2.17782,Private room,1,4,2020-02-21,0.27,1,179,179.0
20043458,Room for two and a nice sofa bed in a shared flat.,142381357,Maria,el Poble Sec,41.37391,2.16102,Private room,5,0,,,1,0,0.0
4973086,Centric double-bedroom in BCN,2517378,Davide,el Raval,41.37918,2.16954,Private room,1,78,2020-12-28,1.08,2,285,284.98
2065950,Flat in the center of Barcelona,8130969,Mar,l'Antiga Esquerra de l'Eixample,41.39125,2.15735,Entire home/apt,3,130,2020-09-15,1.54,4,303,302.83
44303506,Apartment Plaza España,357257932,Arts,Sant Antoni,41.37955,2.1553,Entire home/apt,2,0,,,1,360,360.0
11193351,Loft Céntrico con terraza y buenas vistas.,58279622,Daniela,la Nova Esquerra de l'Eixample,41.38457,2.15435,Entire home/apt,31,19,2020-04-30,0.31,1,0,0.0
8261734,Park Guell one bedroom with terrace,336520261,Guell,el Putxet i el Farró,41.40822,2.14604,Entire home/apt,3,1,2019-09-17,0.06,2,59,59.07
21721800,Modern 2 bedroom near Diagonal metr,158023606,Habitat Apartments,l'Antiga Esquerra de l'Eixample,41.39288,2.1547,Entire home/apt,1,7,2020-02-12,0.23,105,92,91.88
21658679,Apartment Barcelona in the Center with Pool,157250994,Apartment Barcino,el Fort Pienc,41.3941,2.17954,Entire home/apt,3,2,2020-07-04,0.13,90,235,235.05
43340250,Silvia Forchristina,26165888,Silvia,la Dreta de l'Eixample,41.39327,2.16003,Entire home/apt,2,0,,,45,365,365.0
19711744,3 Habitaciones privadas / 3 bedrooms / 3 chambres,138905101,Mariacarmen,la Nova Esquerra de l'Eixample,41.38149,2.15497,Private room,3,3,2017-08-26,0.07,1,0,0.0
36764720,"Big room, INDEPENDENT of the host's apartment.",14878963,Zeneida,la Dreta de l'Eixample,41.3956,2.17379,Private room,7,12,2020-01-04,0.64,2,0,0.0
5437314,WONDERFUL  APT AT MAGIC FOUNTAIN AT PLAZA ESPAÑA,7547875,Yolanda,Sant Antoni,41.37616,2.153,Entire home/apt,30,21,2020-03-12,0.35,1,11,11.1
45578103,Spacious room in the city center for single use,79500346,Antonio,la Dreta de l'Eixample,41.39497,2.1761,Private room,32,0,,,7,364,364.0
41602485,Apartamento céntrico para 3 personas,327616183,Alvaro & Pol,la Dreta de l'Eixample,41.39597,2.17655,Entire home/apt,1,5,2020-11-08,0.43,18,226,226.11
34730133,ALGUERA APARTMENTS -  3 Bedroom penthouse  6 pax,261933756,Alguera Napols,la Dreta de l'Eixample,41.39689,2.17724,Entire home/apt,1,16,2020-10-29,0.95,8,365,365.0
41977794,Habitación doble en el centro de Barcelona,332300389,Victor,el Fort Pienc,41.40071,2.18306,Private room,4,1,2020-03-02,0.09,1,0,0.0
5453956,Gaudí Views- Suite with View in BCN,9822728,Apartments Sagrada Familia & Gracia,la Sagrada Família,41.41108,2.17422,Entire home/apt,3,158,2020-12-13,2.27,16,264,263.98
4278322,"Fantastic Luxury Apartment in Diagonal Avenue, Barraquer Clinic, Camp Nou",18132283,Rosaura,Sant Gervasi - Galvany,41.39427,2.145,Entire home/apt,2,122,2020-10-31,1.79,1,314,313.97
38395347,A 10 minutos caminando  plaza Cataluña centro BCN3,123974917,Martha,la Nova Esquerra de l'Eixample,41.38404,2.15396,Private room,30,1,2020-01-05,0.07,4,179,179.0
1814378,3 bedroom Apartment with terrace near Sag Familia,3376710,Maria StayBarcelona,la Sagrada Família,41.40586,2.17579,Entire home/apt,2,10,2020-06-13,0.12,60,240,239.56
5071090,GRAN VIA - GLORIES CERCA PLAYA,9588826,Marta,Provençals del Poblenou,41.41204,2.19876,Entire home/apt,7,9,2020-02-24,0.13,4,179,179.0
13946811,Poblenou: Double Bedroom Available,4789498,Mila,Provençals del Poblenou,41.41172,2.20741,Private room,2,65,2019-11-01,1.19,1,364,364.0
45694284,Hostal Delfos - Doble + cama supletoria. Baño privado - Tarifa estandar,370146799,Hostal,Sant Antoni,41.38473,2.16369,Private room,1,0,,,5,282,281.91
2704481,A very nice place to stay!,13842214,Rolf,"Sant Pere, Santa Caterina i la Ribera",41.38861,2.17907,Private room,3,23,2019-09-09,0.33,1,363,363.0
5133036,3 bedroom aparment close to Passeig de Gracia,10693680,Ramón,l'Antiga Esquerra de l'Eixample,41.3861,2.15813,Entire home/apt,2,13,2020-01-02,0.19,52,62,62.2
44829902,Apartamento soleado y muy bien comunicado,8720687,Gabriela,Sants,41.37916,2.13563,Entire home/apt,32,0,,,5,195,194.86
22625973,"Spacious,bright & cozy. ¡Enjoy BCN!",131140596,Patricia,la Verneda i la Pau,41.42268,2.19659,Private room,2,34,2020-01-02,1.21,1,318,317.93
43372429,Georgeous apartment Barcelona center Eixample,241431385,Carla,l'Antiga Esquerra de l'Eixample,41.38975,2.15878,Entire home/apt,32,0,,,21,365,365.0
43634681,Clean and cozy room in the center of Bcn,20437982,Saida,l'Antiga Esquerra de l'Eixample,41.38346,2.15991,Private room,2,0,,,1,0,0.0
6826579,Nice Double room City center / Cheap,8507694,Jose,la Nova Esquerra de l'Eixample,41.38392,2.14515,Private room,1,4,2016-08-28,0.07,2,0,0.0
34491259,"King Size Bed, Private Balcony, Close to the Beach",8028699,Phoebe,la Vila Olímpica del Poblenou,41.39154,2.19004,Private room,2,2,2020-01-09,0.12,3,0,0.0
21959316,Views to Sagrada Familia from a modernist building,160309377,Angel,la Dreta de l'Eixample,41.40111,2.16956,Entire home/apt,5,64,2020-02-22,1.71,1,224,223.99
37457017,Chambre de standing avec bureau Barcelone Raval,282467993,Thibault Luciano,el Raval,41.38137,2.1716,Private room,2,1,2020-02-27,0.09,1,20,19.95
40905037,a3133r GROUPFLAT 2 APARTMENTS IN EL BORN OLD TOWN!,1447144,Apartments In Barcelona,"Sant Pere, Santa Caterina i la Ribera",41.38415,2.17979,Entire home/apt,1,0,,,126,254,253.99
5695033,Double room at Sagrada Familia,29524090,David Y Cris,la Sagrada Família,41.40736,2.17721,Private room,1,268,2021-01-17,3.75,1,181,181.07
9518537,AMAZING SEA VIEW APARTMENT,8130906,Arina,Diagonal Mar i el Front Marítim del Poblenou,41.40576,2.21533,Entire home/apt,1,45,2020-09-30,0.77,40,36,36.05
39097735,Habitación Doble cama matrimonial,292296775,Daniela,Sant Antoni,41.37677,2.15277,Private room,1,26,2020-03-01,1.59,5,90,90.0
46392847,Arty Apartment in Sarria/Bonanova,10890915,Dennis,Sant Gervasi - la Bonanova,41.40434,2.13252,Entire home/apt,3,0,,,1,0,0.0
6581639,"Ideal for families. Quiet, bright and comfi. Free wifi -Av. Sarrià 1",27573426,EasyFlat,la Nova Esquerra de l'Eixample,41.3905,2.14365,Entire home/apt,1,66,2020-02-22,1.03,22,327,327.07
48101070,"Moderno y luminoso, 2 habitaciones en Gracia",5878688,Yaiza,la Vila de Gràcia,41.39957635994618,2.152520321026317,Entire home/apt,28,0,,,40,173,172.99
25790301,Single Room with Perfect Central location,184642867,Vi,"Sant Pere, Santa Caterina i la Ribera",41.38519,2.18032,Private room,30,7,2020-09-15,0.32,10,0,0.0
46029331,Bright 2 bedroom in Barceloneta,13734123,Davide,la Barceloneta,41.38092,2.18856,Entire home/apt,31,0,,,1,158,157.91
27050738,Paseo de Gracia Apartment 5 2,9784103,Apartime,la Dreta de l'Eixample,41.39431,2.17194,Entire home/apt,3,1,2018-12-23,0.04,23,320,319.98
31604605,"Amazing, Luxury Apt in Plaza Catalunya with Balcony",331327228,Sweet Inn,la Dreta de l'Eixample,41.38723,2.16768,Entire home/apt,2,43,2021-01-15,1.76,82,310,309.92
26359153,Piso cerca de Sagrada Familia,16827089,Judith,la Sagrada Família,41.40804,2.17245,Private room,7,1,2018-07-23,0.03,1,0,0.0
15727743,"Spacious, stylish, great views. Rambla Catalunya",5878688,Yaiza,la Dreta de l'Eixample,41.39057,2.16304,Entire home/apt,1,27,2019-10-10,0.57,40,3,2.97
39356505,For two or three with private bathroom,302302721,Cynthia,la Dreta de l'Eixample,41.39655,2.17597,Private room,1,17,2020-01-17,1.07,2,0,0.0
20082750,4 dormitorios en el Eixample *Bcn*,10547296,Flateli,l'Antiga Esquerra de l'Eixample,41.39403,2.15405,Entire home/apt,32,0,,,69,9,9.0
35921535,Private double room in sunny apartment - Gràcia,205723771,Ander,la Vila de Gràcia,41.40156,2.15968,Private room,4,2,2019-07-26,0.1,1,347,347.0
11312258,ESTUDIO RAMBLAS A,55366754,ApartRamblas108,el Barri Gòtic,41.38364,2.17282,Entire home/apt,2,29,2019-12-31,0.54,6,325,325.0
41934539,Alojamiento para vivir el centro antiguo,331785267,Albert,el Raval,41.38181,2.1658,Private room,1,0,,,1,89,89.0
22299669,A double private bedroom in share flat,163001960,Yaotsin,el Clot,41.40731,2.19141,Private room,1,11,2020-01-23,0.29,2,90,90.0
16685927,Beach&Barcelona I,110460297,Mariabe Y Juan,la Barceloneta,41.38054,2.19103,Entire home/apt,2,56,2020-01-01,1.13,3,10,9.74
22515389,Barceloneta Beach. (renov. Jan 2019),3039107,Manuel,la Barceloneta,41.378,2.18795,Entire home/apt,31,4,2021-01-31,0.13,37,134,133.6
38150235,Habitación doble con vistas al mar,270236813,Hotel Barcelona Princess,Diagonal Mar i el Front Marítim del Poblenou,41.41027,2.2183,Hotel room,1,1,2020-09-07,0.19,4,3,2.97
37228102,"Chambre Sagrada Familia, salle de bain privée",279667596,Maria Rosa,el Baix Guinardó,41.40921,2.16943,Private room,3,0,,,1,364,364.0
46259010,Alohause | Trendy room | Baño Priv | desk | Gracia,204662752,Tania & Gonzalo,Sant Gervasi - Galvany,41.3974,2.14676,Private room,30,0,,,38,256,256.01
953750,Nice Room City Center Rambla,5178840,Marc,el Raval,41.38334,2.16877,Private room,3,329,2021-01-10,3.47,1,41,41.06
23852986,Estudio Privado/ Numancia,49896352,Eva,les Corts,41.38364,2.13766,Entire home/apt,1,9,2020-09-10,0.26,9,347,347.0
42915728,FANTASTICO LOFT EN RAMBLAS,8157090,Adrian,el Raval,41.37737,2.17175,Entire home/apt,32,0,,,1,179,179.0
2092020,APARTMENT 4MIN NEAR SAGRADA FAMILIA,10675247,Angels,la Sagrada Família,41.40824,2.17447,Entire home/apt,7,4,2017-04-17,0.05,2,0,0.0
37553740,.1. habitacion privad en piso compartido,283638461,Luis,la Dreta de l'Eixample,41.39497,2.16171,Private room,1,3,2019-10-11,0.17,2,180,180.0
43374695,Hab 2 Alquiler habitacion en apartamento de diseño,64805231,Marc,Sants,41.37456,2.13213,Private room,32,0,,,22,333,332.97
42371139,"UN BONITO ESPACIO  PARA TI...""MY BEAUTIFUL SPACE""",337032643,Eugenia,"Sant Pere, Santa Caterina i la Ribera",41.38886,2.17858,Entire home/apt,1,4,2021-01-18,0.35,1,47,47.03
40700366,Chill Room,315900675,David,el Putxet i el Farró,41.40895,2.13982,Private room,1,0,,,1,180,180.0
32565394,"4 people Apartment, to feel business like at home",19253324,Sergi,les Corts,41.38612,2.14016,Private room,1,0,,,1,365,365.0
43447138,Habitación individual con baño privado +tv+ wiffi,346342628,Jordi,les Corts,41.38004,2.12977,Private room,5,0,,,1,364,364.0
32009923,"Eixample area charming room with A.C,balcony, WiFi",239767158,Ron,la Dreta de l'Eixample,41.39746,2.17017,Private room,2,45,2020-08-02,1.89,1,346,346.0
17786640,Nice Single room in Gran de Gràcia,41721644,Cristina,la Vila de Gràcia,41.40455,2.15132,Private room,1,18,2018-05-15,0.38,1,0,0.0
43878524,"Stay in the best Barcelona loft, with 2 terraces!",2579191,Kiva,Sants,41.37391,2.13997,Private room,30,0,,,2,226,225.97
5638196,Big double/triple room in BCN center,17237274,Bren,Sant Antoni,41.3823,2.16149,Private room,1,3,2018-09-24,0.07,1,0,0.0
46862970,"Estudio/Loft a estrenar. Muy luminoso. Wifi, A.A.",378564892,Julio,Vilapicina i la Torre Llobeta,41.42772,2.17386,Entire home/apt,30,0,,,1,341,341.05
22235245,Family 2-bedroom flat near Sagrada Familia,161380107,Francesc,la Sagrada Família,41.40201,2.17096,Entire home/apt,1,2,2018-08-12,0.06,15,324,323.98
1521705,Nice apartment close to park Guell1,8101364,Emilio Natali,el Coll,41.41984,2.14807,Entire home/apt,1,231,2020-10-30,2.55,3,1,1.0
275336,Noname - Charming 3BR+Terrace just off Gran Via,1435464,Jaume,la Nova Esquerra de l'Eixample,41.38294,2.15728,Entire home/apt,3,98,2020-11-30,0.95,22,340,339.86
5675916,Calm rooms with Swimming Pool,29429697,Núria,el Guinardó,41.41992,2.1696,Private room,1,85,2019-11-08,1.22,1,365,365.0
24167970,Sleeps 20 off Paseo de Gracia,131794,Damien,la Dreta de l'Eixample,41.39582,2.1697,Entire home/apt,2,4,2019-06-30,0.13,27,220,219.95
44128471,Espectacular Loft con una gran terraza en Gracia,11938097,Javier,la Vila de Gràcia,41.40102,2.15927,Entire home/apt,2,0,,,3,345,344.98
40060236,Alohause | Luxury room | ensuite bath | 4 BR Apart,204662752,Tania & Gonzalo,el Barri Gòtic,41.38091,2.17949,Private room,31,0,,,38,154,153.94
42551373,"Habitación y baño privado,10 minutos de Pz España",32065979,Francesca,la Marina de Port,41.36575,2.1393,Private room,1,3,2020-03-11,0.26,1,0,0.0
32053606,Ultimate Sagrada Familia View - 3502,238724735,BBarcelona Apartments,la Sagrada Família,41.40505,2.17762,Entire home/apt,3,3,2019-06-19,0.15,20,97,97.3
19284742,Double Private Rooms Barcelona Center,26268614,Ricardo,la Nova Esquerra de l'Eixample,41.38181,2.15199,Private room,2,1,2017-07-04,0.02,2,0,0.0
41575507,Downtown Suite,327077417,Patrick,la Dreta de l'Eixample,41.38844,2.16842,Entire home/apt,5,0,,,23,0,0.0
21850032,HABITACION DOBLE GOTICO,47046859,Lucía,el Barri Gòtic,41.38179,2.1799,Private room,1,0,,,1,1,1.0
12517889,Cozy and nice room,41909562,Olga,el Guinardó,41.42309,2.17788,Private room,2,7,2017-08-14,0.13,1,0,0.0
11467439,WELCOME HOME,60328547,Sandrine,el Poble Sec,41.37432,2.1555,Entire home/apt,3,106,2020-02-05,1.79,1,364,364.0
2626530,Serviced Penthouse Duplex. Daily Cleaning.,4064440,En Ville,Sant Antoni,41.37905,2.16183,Entire home/apt,3,153,2020-10-04,2.26,11,1,1.0
18594324,Hab.  Ind. en Duplex de 120m P.Esp,50391248,Cintia,la Font de la Guatlla,41.37041,2.14516,Private room,1,8,2019-09-15,0.18,3,89,89.0
25711983,STYLISH STUDIO IN BARCELONETA NEIGHBORHOOD,188520846,B&F Atlantida,la Barceloneta,41.38185,2.18948,Entire home/apt,32,4,2019-12-02,0.13,9,278,277.86
38769213,Habitación moderna en el centro de Barcelona.,11546823,Florencia,Sant Antoni,41.38027,2.15795,Private room,1,0,,,1,72,71.9
45079287,Habitación LUXE sagrada familia,192490735,Alerson,la Sagrada Família,41.40685,2.16934,Private room,2,0,,,1,0,0.0
12277967,"Confort, modernidad y lujo en Eixample Barcelona.",59317222,Midtown,la Dreta de l'Eixample,41.39127,2.17303,Entire home/apt,1,3,2021-01-07,0.16,7,199,199.0
26742570,Antara Be my Guest Castelldefels,191536602,Laura Y Barbara,Provençals del Poblenou,41.41028,2.20043,Entire home/apt,1,28,2020-03-16,0.95,1,62,62.46
38405996,apartamento de 3 habitaciones,3376710,Maria StayBarcelona,el Raval,41.37613,2.17264,Entire home/apt,32,0,,,60,365,365.0
37066336,"Triple room, ac/calefacción Barcelona centro D",262533485,Dona,el Raval,41.37933,2.16668,Private room,2,16,2020-02-25,0.85,2,89,89.0
